Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
5185,1,5185,0.5,-8.5,0,34,52,1
5186,1,5186,0.5,-8,0,35,52,1
5187,1,5187,0.5,-7.5,0,36,52,1
5188,1,5188,0.5,-7,0,37,52,1
5189,1,5189,0.5,-6.5,0,38,52,1
5190,1,5190,0.5,-6,0,39,52,1
5191,1,5191,0.5,-5.5,0,40,52,1
5192,1,5192,0.5,-5,0,41,52,1
5193,1,5193,0.5,-4.5,0,42,52,1
5194,1,5194,0.5,-4,0,43,52,1
5195,1,5195,0.5,-3.5,0,44,52,1
5196,1,5196,0.5,-3,0,45,52,1
5197,1,5197,0.5,-2.5,0,46,52,1
5198,1,5198,0.5,-2,0,47,52,1
5199,1,5199,0.5,-1.5,0,48,52,1
5200,1,5200,0.5,-1,0,49,52,1
5201,1,5201,0.5,-0.5,0,50,52,1
5202,1,5202,0.5,0,0,51,52,1
5203,1,5203,0.5,0.5,0,52,52,1
5204,1,5204,0.5,1,0,53,52,1
5205,1,5205,0.5,1.5,0,54,52,1
5206,1,5206,0.5,2,0,55,52,1
5207,1,5207,0.5,2.5,0,56,52,1
5208,1,5208,0.5,3,0,57,52,1
5209,1,5209,0.5,3.5,0,58,52,1
5210,1,5210,0.5,4,0,59,52,1
5211,1,5211,0.5,4.5,0,60,52,1
5212,1,5212,0.5,5,0,61,52,1
5213,1,5213,0.5,5.5,0,62,52,1
5214,1,5214,0.5,6,0,63,52,1
5215,1,5215,0.5,6.5,0,64,52,1
5216,1,5216,0.5,7,0,65,52,1
5217,1,5217,0.5,7.5,0,66,52,1
5218,1,5218,0.5,8,0,67,52,1
5219,1,5219,0.5,8.5,0,68,52,1
5220,1,5220,0.5,9,0,69,52,1
5221,1,5221,0.5,9.5,0,70,52,1
5222,1,5222,0.5,10,0,71,52,1
5223,1,5223,0.5,10.5,0,72,52,1
5224,1,5224,0.5,11,0,73,52,1
5225,1,5225,0.5,11.5,0,74,52,1
5226,1,5226,0.5,12,0,75,52,1
5227,1,5227,0.5,12.5,0,76,52,1
5228,1,5228,0.5,13,0,77,52,1
5229,1,5229,0.5,13.5,0,78,52,1
5230,1,5230,0.5,14,0,79,52,1
5231,1,5231,0.5,14.5,0,80,52,1
5232,1,5232,0.5,15,0,81,52,1
5233,1,5233,0.5,15.5,0,82,52,1
5234,1,5234,0.5,16,0,83,52,1
5235,1,5235,0.5,16.5,0,84,52,1
5236,1,5236,0.5,17,0,85,52,1
5237,1,5237,0.5,17.5,0,86,52,1
5238,1,5238,0.5,18,0,87,52,1
5239,1,5239,0.5,18.5,0,88,52,1
5240,1,5240,0.5,19,0,89,52,1
5241,1,5241,0.5,19.5,0,90,52,1
5242,1,5242,0.5,20,0,91,52,1
5243,1,5243,0.5,20.5,0,92,52,1
5244,1,5244,0.5,21,0,93,52,1
5245,1,5245,0.5,21.5,0,94,52,1
5246,1,5246,0.5,22,0,95,52,1
5247,1,5247,0.5,22.5,0,96,52,1
5248,1,5248,0.5,23,0,97,52,1
5249,1,5249,0.5,23.5,0,98,52,1
5250,1,5250,0.5,24,0,99,52,1
5251,1,5251,0.5,24.5,0,100,52,1
5252,1,5252,0.5,25,0,101,52,1
5253,1,5253,1,-25,0,1,53,1
5254,1,5254,1,-24.5,0,2,53,1
5255,1,5255,1,-24,0,3,53,1
5256,1,5256,1,-23.5,0,4,53,1
5257,1,5257,1,-23,0,5,53,1
5258,1,5258,1,-22.5,0,6,53,1
5259,1,5259,1,-22,0,7,53,1
5260,1,5260,1,-21.5,0,8,53,1
5261,1,5261,1,-21,0,9,53,1
5262,1,5262,1,-20.5,0,10,53,1
5263,1,5263,1,-20,0,11,53,1
5264,1,5264,1,-19.5,0,12,53,1
5265,1,5265,1,-19,0,13,53,1
5266,1,5266,1,-18.5,0,14,53,1
5267,1,5267,1,-18,0,15,53,1
5268,1,5268,1,-17.5,0,16,53,1
5269,1,5269,1,-17,0,17,53,1
5270,1,5270,1,-16.5,0,18,53,1
5271,1,5271,1,-16,0,19,53,1
5272,1,5272,1,-15.5,0,20,53,1
5273,1,5273,1,-15,0,21,53,1
5274,1,5274,1,-14.5,0,22,53,1
5275,1,5275,1,-14,0,23,53,1
5276,1,5276,1,-13.5,0,24,53,1
5277,1,5277,1,-13,0,25,53,1
5278,1,5278,1,-12.5,0,26,53,1
5279,1,5279,1,-12,0,27,53,1
5280,1,5280,1,-11.5,0,28,53,1
5281,1,5281,1,-11,0,29,53,1
5282,1,5282,1,-10.5,0,30,53,1
5283,1,5283,1,-10,0,31,53,1
5284,1,5284,1,-9.5,0,32,53,1
5285,1,5285,1,-9,0,33,53,1
5286,1,5286,1,-8.5,0,34,53,1
5287,1,5287,1,-8,0,35,53,1
5288,1,5288,1,-7.5,0,36,53,1
5289,1,5289,1,-7,0,37,53,1
5290,1,5290,1,-6.5,0,38,53,1
5291,1,5291,1,-6,0,39,53,1
5292,1,5292,1,-5.5,0,40,53,1
5293,1,5293,1,-5,0,41,53,1
5294,1,5294,1,-4.5,0,42,53,1
5295,1,5295,1,-4,0,43,53,1
5296,1,5296,1,-3.5,0,44,53,1
5297,1,5297,1,-3,0,45,53,1
5298,1,5298,1,-2.5,0,46,53,1
5299,1,5299,1,-2,0,47,53,1
5300,1,5300,1,-1.5,0,48,53,1
5301,1,5301,1,-1,0,49,53,1
5302,1,5302,1,-0.5,0,50,53,1
5303,1,5303,1,0,0,51,53,1
5304,1,5304,1,0.5,0,52,53,1
5305,1,5305,1,1,0,53,53,1
5306,1,5306,1,1.5,0,54,53,1
5307,1,5307,1,2,0,55,53,1
5308,1,5308,1,2.5,0,56,53,1
5309,1,5309,1,3,0,57,53,1
5310,1,5310,1,3.5,0,58,53,1
5311,1,5311,1,4,0,59,53,1
5312,1,5312,1,4.5,0,60,53,1
5313,1,5313,1,5,0,61,53,1
5314,1,5314,1,5.5,0,62,53,1
5315,1,5315,1,6,0,63,53,1
5316,1,5316,1,6.5,0,64,53,1
5317,1,5317,1,7,0,65,53,1
5318,1,5318,1,7.5,0,66,53,1
5319,1,5319,1,8,0,67,53,1
5320,1,5320,1,8.5,0,68,53,1
5321,1,5321,1,9,0,69,53,1
5322,1,5322,1,9.5,0,70,53,1
5323,1,5323,1,10,0,71,53,1
5324,1,5324,1,10.5,0,72,53,1
5325,1,5325,1,11,0,73,53,1
5326,1,5326,1,11.5,0,74,53,1
5327,1,5327,1,12,0,75,53,1
5328,1,5328,1,12.5,0,76,53,1
5329,1,5329,1,13,0,77,53,1
5330,1,5330,1,13.5,0,78,53,1
5331,1,5331,1,14,0,79,53,1
5332,1,5332,1,14.5,0,80,53,1
5333,1,5333,1,15,0,81,53,1
5334,1,5334,1,15.5,0,82,53,1
5335,1,5335,1,16,0,83,53,1
5336,1,5336,1,16.5,0,84,53,1
5337,1,5337,1,17,0,85,53,1
5338,1,5338,1,17.5,0,86,53,1
5339,1,5339,1,18,0,87,53,1
5340,1,5340,1,18.5,0,88,53,1
5341,1,5341,1,19,0,89,53,1
5342,1,5342,1,19.5,0,90,53,1
5343,1,5343,1,20,0,91,53,1
5344,1,5344,1,20.5,0,92,53,1
5345,1,5345,1,21,0,93,53,1
5346,1,5346,1,21.5,0,94,53,1
5347,1,5347,1,22,0,95,53,1
5348,1,5348,1,22.5,0,96,53,1
5349,1,5349,1,23,0,97,53,1
5350,1,5350,1,23.5,0,98,53,1
5351,1,5351,1,24,0,99,53,1
5352,1,5352,1,24.5,0,100,53,1
5353,1,5353,1,25,0,101,53,1
5354,1,5354,1.5,-25,0,1,54,1
5355,1,5355,1.5,-24.5,0,2,54,1
5356,1,5356,1.5,-24,0,3,54,1
5357,1,5357,1.5,-23.5,0,4,54,1
5358,1,5358,1.5,-23,0,5,54,1
5359,1,5359,1.5,-22.5,0,6,54,1
5360,1,5360,1.5,-22,0,7,54,1
5361,1,5361,1.5,-21.5,0,8,54,1
5362,1,5362,1.5,-21,0,9,54,1
5363,1,5363,1.5,-20.5,0,10,54,1
5364,1,5364,1.5,-20,0,11,54,1
5365,1,5365,1.5,-19.5,0,12,54,1
5366,1,5366,1.5,-19,0,13,54,1
5367,1,5367,1.5,-18.5,0,14,54,1
5368,1,5368,1.5,-18,0,15,54,1
5369,1,5369,1.5,-17.5,0,16,54,1
5370,1,5370,1.5,-17,0,17,54,1
5371,1,5371,1.5,-16.5,0,18,54,1
5372,1,5372,1.5,-16,0,19,54,1
5373,1,5373,1.5,-15.5,0,20,54,1
5374,1,5374,1.5,-15,0,21,54,1
5375,1,5375,1.5,-14.5,0,22,54,1
5376,1,5376,1.5,-14,0,23,54,1
5377,1,5377,1.5,-13.5,0,24,54,1
5378,1,5378,1.5,-13,0,25,54,1
5379,1,5379,1.5,-12.5,0,26,54,1
5380,1,5380,1.5,-12,0,27,54,1
5381,1,5381,1.5,-11.5,0,28,54,1
5382,1,5382,1.5,-11,0,29,54,1
5383,1,5383,1.5,-10.5,0,30,54,1
5384,1,5384,1.5,-10,0,31,54,1
5385,1,5385,1.5,-9.5,0,32,54,1
5386,1,5386,1.5,-9,0,33,54,1
5387,1,5387,1.5,-8.5,0,34,54,1
5388,1,5388,1.5,-8,0,35,54,1
5389,1,5389,1.5,-7.5,0,36,54,1
5390,1,5390,1.5,-7,0,37,54,1
5391,1,5391,1.5,-6.5,0,38,54,1
5392,1,5392,1.5,-6,0,39,54,1
5393,1,5393,1.5,-5.5,0,40,54,1
5394,1,5394,1.5,-5,0,41,54,1
5395,1,5395,1.5,-4.5,0,42,54,1
5396,1,5396,1.5,-4,0,43,54,1
5397,1,5397,1.5,-3.5,0,44,54,1
5398,1,5398,1.5,-3,0,45,54,1
5399,1,5399,1.5,-2.5,0,46,54,1
5400,1,5400,1.5,-2,0,47,54,1
5401,1,5401,1.5,-1.5,0,48,54,1
5402,1,5402,1.5,-1,0,49,54,1
5403,1,5403,1.5,-0.5,0,50,54,1
5404,1,5404,1.5,0,0,51,54,1
5405,1,5405,1.5,0.5,0,52,54,1
5406,1,5406,1.5,1,0,53,54,1
5407,1,5407,1.5,1.5,0,54,54,1
5408,1,5408,1.5,2,0,55,54,1
5409,1,5409,1.5,2.5,0,56,54,1
5410,1,5410,1.5,3,0,57,54,1
5411,1,5411,1.5,3.5,0,58,54,1
5412,1,5412,1.5,4,0,59,54,1
5413,1,5413,1.5,4.5,0,60,54,1
5414,1,5414,1.5,5,0,61,54,1
5415,1,5415,1.5,5.5,0,62,54,1
5416,1,5416,1.5,6,0,63,54,1
5417,1,5417,1.5,6.5,0,64,54,1
5418,1,5418,1.5,7,0,65,54,1
5419,1,5419,1.5,7.5,0,66,54,1
5420,1,5420,1.5,8,0,67,54,1
5421,1,5421,1.5,8.5,0,68,54,1
5422,1,5422,1.5,9,0,69,54,1
5423,1,5423,1.5,9.5,0,70,54,1
5424,1,5424,1.5,10,0,71,54,1
5425,1,5425,1.5,10.5,0,72,54,1
5426,1,5426,1.5,11,0,73,54,1
5427,1,5427,1.5,11.5,0,74,54,1
5428,1,5428,1.5,12,0,75,54,1
5429,1,5429,1.5,12.5,0,76,54,1
5430,1,5430,1.5,13,0,77,54,1
5431,1,5431,1.5,13.5,0,78,54,1
5432,1,5432,1.5,14,0,79,54,1
5433,1,5433,1.5,14.5,0,80,54,1
5434,1,5434,1.5,15,0,81,54,1
5435,1,5435,1.5,15.5,0,82,54,1
5436,1,5436,1.5,16,0,83,54,1
5437,1,5437,1.5,16.5,0,84,54,1
5438,1,5438,1.5,17,0,85,54,1
5439,1,5439,1.5,17.5,0,86,54,1
5440,1,5440,1.5,18,0,87,54,1
5441,1,5441,1.5,18.5,0,88,54,1
5442,1,5442,1.5,19,0,89,54,1
5443,1,5443,1.5,19.5,0,90,54,1
5444,1,5444,1.5,20,0,91,54,1
5445,1,5445,1.5,20.5,0,92,54,1
5446,1,5446,1.5,21,0,93,54,1
5447,1,5447,1.5,21.5,0,94,54,1
5448,1,5448,1.5,22,0,95,54,1
5449,1,5449,1.5,22.5,0,96,54,1
5450,1,5450,1.5,23,0,97,54,1
5451,1,5451,1.5,23.5,0,98,54,1
5452,1,5452,1.5,24,0,99,54,1
5453,1,5453,1.5,24.5,0,100,54,1
5454,1,5454,1.5,25,0,101,54,1
5455,1,5455,2,-25,0,1,55,1
5456,1,5456,2,-24.5,0,2,55,1
5457,1,5457,2,-24,0,3,55,1
5458,1,5458,2,-23.5,0,4,55,1
5459,1,5459,2,-23,0,5,55,1
5460,1,5460,2,-22.5,0,6,55,1
5461,1,5461,2,-22,0,7,55,1
5462,1,5462,2,-21.5,0,8,55,1
5463,1,5463,2,-21,0,9,55,1
5464,1,5464,2,-20.5,0,10,55,1
5465,1,5465,2,-20,0,11,55,1
5466,1,5466,2,-19.5,0,12,55,1
5467,1,5467,2,-19,0,13,55,1
5468,1,5468,2,-18.5,0,14,55,1
5469,1,5469,2,-18,0,15,55,1
5470,1,5470,2,-17.5,0,16,55,1
5471,1,5471,2,-17,0,17,55,1
5472,1,5472,2,-16.5,0,18,55,1
5473,1,5473,2,-16,0,19,55,1
5474,1,5474,2,-15.5,0,20,55,1
5475,1,5475,2,-15,0,21,55,1
5476,1,5476,2,-14.5,0,22,55,1
5477,1,5477,2,-14,0,23,55,1
5478,1,5478,2,-13.5,0,24,55,1
5479,1,5479,2,-13,0,25,55,1
5480,1,5480,2,-12.5,0,26,55,1
5481,1,5481,2,-12,0,27,55,1
5482,1,5482,2,-11.5,0,28,55,1
5483,1,5483,2,-11,0,29,55,1
5484,1,5484,2,-10.5,0,30,55,1
5485,1,5485,2,-10,0,31,55,1
5486,1,5486,2,-9.5,0,32,55,1
5487,1,5487,2,-9,0,33,55,1
5488,1,5488,2,-8.5,0,34,55,1
5489,1,5489,2,-8,0,35,55,1
5490,1,5490,2,-7.5,0,36,55,1
5491,1,5491,2,-7,0,37,55,1
5492,1,5492,2,-6.5,0,38,55,1
5493,1,5493,2,-6,0,39,55,1
5494,1,5494,2,-5.5,0,40,55,1
5495,1,5495,2,-5,0,41,55,1
5496,1,5496,2,-4.5,0,42,55,1
5497,1,5497,2,-4,0,43,55,1
5498,1,5498,2,-3.5,0,44,55,1
5499,1,5499,2,-3,0,45,55,1
5500,1,5500,2,-2.5,0,46,55,1
5501,1,5501,2,-2,0,47,55,1
5502,1,5502,2,-1.5,0,48,55,1
5503,1,5503,2,-1,0,49,55,1
5504,1,5504,2,-0.5,0,50,55,1
5505,1,5505,2,0,0,51,55,1
5506,1,5506,2,0.5,0,52,55,1
5507,1,5507,2,1,0,53,55,1
5508,1,5508,2,1.5,0,54,55,1
5509,1,5509,2,2,0,55,55,1
5510,1,5510,2,2.5,0,56,55,1
5511,1,5511,2,3,0,57,55,1
5512,1,5512,2,3.5,0,58,55,1
5513,1,5513,2,4,0,59,55,1
5514,1,5514,2,4.5,0,60,55,1
5515,1,5515,2,5,0,61,55,1
5516,1,5516,2,5.5,0,62,55,1
5517,1,5517,2,6,0,63,55,1
5518,1,5518,2,6.5,0,64,55,1
5519,1,5519,2,7,0,65,55,1
5520,1,5520,2,7.5,0,66,55,1
5521,1,5521,2,8,0,67,55,1
5522,1,5522,2,8.5,0,68,55,1
5523,1,5523,2,9,0,69,55,1
5524,1,5524,2,9.5,0,70,55,1
5525,1,5525,2,10,0,71,55,1
5526,1,5526,2,10.5,0,72,55,1
5527,1,5527,2,11,0,73,55,1
5528,1,5528,2,11.5,0,74,55,1
5529,1,5529,2,12,0,75,55,1
5530,1,5530,2,12.5,0,76,55,1
5531,1,5531,2,13,0,77,55,1
5532,1,5532,2,13.5,0,78,55,1
5533,1,5533,2,14,0,79,55,1
5534,1,5534,2,14.5,0,80,55,1
5535,1,5535,2,15,0,81,55,1
5536,1,5536,2,15.5,0,82,55,1
5537,1,5537,2,16,0,83,55,1
5538,1,5538,2,16.5,0,84,55,1
5539,1,5539,2,17,0,85,55,1
5540,1,5540,2,17.5,0,86,55,1
5541,1,5541,2,18,0,87,55,1
5542,1,5542,2,18.5,0,88,55,1
5543,1,5543,2,19,0,89,55,1
5544,1,5544,2,19.5,0,90,55,1
5545,1,5545,2,20,0,91,55,1
5546,1,5546,2,20.5,0,92,55,1
5547,1,5547,2,21,0,93,55,1
5548,1,5548,2,21.5,0,94,55,1
5549,1,5549,2,22,0,95,55,1
5550,1,5550,2,22.5,0,96,55,1
5551,1,5551,2,23,0,97,55,1
5552,1,5552,2,23.5,0,98,55,1
5553,1,5553,2,24,0,99,55,1
5554,1,5554,2,24.5,0,100,55,1
5555,1,5555,2,25,0,101,55,1
5556,1,5556,2.5,-25,0,1,56,1
5557,1,5557,2.5,-24.5,0,2,56,1
5558,1,5558,2.5,-24,0,3,56,1
5559,1,5559,2.5,-23.5,0,4,56,1
5560,1,5560,2.5,-23,0,5,56,1
5561,1,5561,2.5,-22.5,0,6,56,1
5562,1,5562,2.5,-22,0,7,56,1
5563,1,5563,2.5,-21.5,0,8,56,1
5564,1,5564,2.5,-21,0,9,56,1
5565,1,5565,2.5,-20.5,0,10,56,1
5566,1,5566,2.5,-20,0,11,56,1
5567,1,5567,2.5,-19.5,0,12,56,1
5568,1,5568,2.5,-19,0,13,56,1
5569,1,5569,2.5,-18.5,0,14,56,1
5570,1,5570,2.5,-18,0,15,56,1
5571,1,5571,2.5,-17.5,0,16,56,1
5572,1,5572,2.5,-17,0,17,56,1
5573,1,5573,2.5,-16.5,0,18,56,1
5574,1,5574,2.5,-16,0,19,56,1
5575,1,5575,2.5,-15.5,0,20,56,1
5576,1,5576,2.5,-15,0,21,56,1
5577,1,5577,2.5,-14.5,0,22,56,1
5578,1,5578,2.5,-14,0,23,56,1
5579,1,5579,2.5,-13.5,0,24,56,1
5580,1,5580,2.5,-13,0,25,56,1
5581,1,5581,2.5,-12.5,0,26,56,1
5582,1,5582,2.5,-12,0,27,56,1
5583,1,5583,2.5,-11.5,0,28,56,1
5584,1,5584,2.5,-11,0,29,56,1
5585,1,5585,2.5,-10.5,0,30,56,1
5586,1,5586,2.5,-10,0,31,56,1
5587,1,5587,2.5,-9.5,0,32,56,1
5588,1,5588,2.5,-9,0,33,56,1
5589,1,5589,2.5,-8.5,0,34,56,1
5590,1,5590,2.5,-8,0,35,56,1
5591,1,5591,2.5,-7.5,0,36,56,1
5592,1,5592,2.5,-7,0,37,56,1
5593,1,5593,2.5,-6.5,0,38,56,1
5594,1,5594,2.5,-6,0,39,56,1
5595,1,5595,2.5,-5.5,0,40,56,1
5596,1,5596,2.5,-5,0,41,56,1
5597,1,5597,2.5,-4.5,0,42,56,1
5598,1,5598,2.5,-4,0,43,56,1
5599,1,5599,2.5,-3.5,0,44,56,1
5600,1,5600,2.5,-3,0,45,56,1
5601,1,5601,2.5,-2.5,0,46,56,1
5602,1,5602,2.5,-2,0,47,56,1
5603,1,5603,2.5,-1.5,0,48,56,1
5604,1,5604,2.5,-1,0,49,56,1
5605,1,5605,2.5,-0.5,0,50,56,1
5606,1,5606,2.5,0,0,51,56,1
5607,1,5607,2.5,0.5,0,52,56,1
5608,1,5608,2.5,1,0,53,56,1
5609,1,5609,2.5,1.5,0,54,56,1
5610,1,5610,2.5,2,0,55,56,1
5611,1,5611,2.5,2.5,0,56,56,1
5612,1,5612,2.5,3,0,57,56,1
5613,1,5613,2.5,3.5,0,58,56,1
5614,1,5614,2.5,4,0,59,56,1
5615,1,5615,2.5,4.5,0,60,56,1
5616,1,5616,2.5,5,0,61,56,1
5617,1,5617,2.5,5.5,0,62,56,1
5618,1,5618,2.5,6,0,63,56,1
5619,1,5619,2.5,6.5,0,64,56,1
5620,1,5620,2.5,7,0,65,56,1
5621,1,5621,2.5,7.5,0,66,56,1
5622,1,5622,2.5,8,0,67,56,1
5623,1,5623,2.5,8.5,0,68,56,1
5624,1,5624,2.5,9,0,69,56,1
5625,1,5625,2.5,9.5,0,70,56,1
5626,1,5626,2.5,10,0,71,56,1
5627,1,5627,2.5,10.5,0,72,56,1
5628,1,5628,2.5,11,0,73,56,1
5629,1,5629,2.5,11.5,0,74,56,1
5630,1,5630,2.5,12,0,75,56,1
5631,1,5631,2.5,12.5,0,76,56,1
5632,1,5632,2.5,13,0,77,56,1
5633,1,5633,2.5,13.5,0,78,56,1
5634,1,5634,2.5,14,0,79,56,1
5635,1,5635,2.5,14.5,0,80,56,1
5636,1,5636,2.5,15,0,81,56,1
5637,1,5637,2.5,15.5,0,82,56,1
5638,1,5638,2.5,16,0,83,56,1
5639,1,5639,2.5,16.5,0,84,56,1
5640,1,5640,2.5,17,0,85,56,1
5641,1,5641,2.5,17.5,0,86,56,1
5642,1,5642,2.5,18,0,87,56,1
5643,1,5643,2.5,18.5,0,88,56,1
5644,1,5644,2.5,19,0,89,56,1
5645,1,5645,2.5,19.5,0,90,56,1
5646,1,5646,2.5,20,0,91,56,1
5647,1,5647,2.5,20.5,0,92,56,1
5648,1,5648,2.5,21,0,93,56,1
5649,1,5649,2.5,21.5,0,94,56,1
5650,1,5650,2.5,22,0,95,56,1
5651,1,5651,2.5,22.5,0,96,56,1
5652,1,5652,2.5,23,0,97,56,1
5653,1,5653,2.5,23.5,0,98,56,1
5654,1,5654,2.5,24,0,99,56,1
5655,1,5655,2.5,24.5,0,100,56,1
5656,1,5656,2.5,25,0,101,56,1
5657,1,5657,3,-25,0,1,57,1
5658,1,5658,3,-24.5,0,2,57,1
5659,1,5659,3,-24,0,3,57,1
5660,1,5660,3,-23.5,0,4,57,1
5661,1,5661,3,-23,0,5,57,1
5662,1,5662,3,-22.5,0,6,57,1
5663,1,5663,3,-22,0,7,57,1
5664,1,5664,3,-21.5,0,8,57,1
5665,1,5665,3,-21,0,9,57,1
5666,1,5666,3,-20.5,0,10,57,1
5667,1,5667,3,-20,0,11,57,1
5668,1,5668,3,-19.5,0,12,57,1
5669,1,5669,3,-19,0,13,57,1
5670,1,5670,3,-18.5,0,14,57,1
5671,1,5671,3,-18,0,15,57,1
5672,1,5672,3,-17.5,0,16,57,1
5673,1,5673,3,-17,0,17,57,1
5674,1,5674,3,-16.5,0,18,57,1
5675,1,5675,3,-16,0,19,57,1
5676,1,5676,3,-15.5,0,20,57,1
5677,1,5677,3,-15,0,21,57,1
5678,1,5678,3,-14.5,0,22,57,1
5679,1,5679,3,-14,0,23,57,1
5680,1,5680,3,-13.5,0,24,57,1
5681,1,5681,3,-13,0,25,57,1
5682,1,5682,3,-12.5,0,26,57,1
5683,1,5683,3,-12,0,27,57,1
5684,1,5684,3,-11.5,0,28,57,1
5685,1,5685,3,-11,0,29,57,1
5686,1,5686,3,-10.5,0,30,57,1
5687,1,5687,3,-10,0,31,57,1
5688,1,5688,3,-9.5,0,32,57,1
5689,1,5689,3,-9,0,33,57,1
5690,1,5690,3,-8.5,0,34,57,1
5691,1,5691,3,-8,0,35,57,1
5692,1,5692,3,-7.5,0,36,57,1
5693,1,5693,3,-7,0,37,57,1
5694,1,5694,3,-6.5,0,38,57,1
5695,1,5695,3,-6,0,39,57,1
5696,1,5696,3,-5.5,0,40,57,1
5697,1,5697,3,-5,0,41,57,1
5698,1,5698,3,-4.5,0,42,57,1
5699,1,5699,3,-4,0,43,57,1
5700,1,5700,3,-3.5,0,44,57,1
5701,1,5701,3,-3,0,45,57,1
5702,1,5702,3,-2.5,0,46,57,1
5703,1,5703,3,-2,0,47,57,1
5704,1,5704,3,-1.5,0,48,57,1
5705,1,5705,3,-1,0,49,57,1
5706,1,5706,3,-0.5,0,50,57,1
5707,1,5707,3,0,0,51,57,1
5708,1,5708,3,0.5,0,52,57,1
5709,1,5709,3,1,0,53,57,1
5710,1,5710,3,1.5,0,54,57,1
5711,1,5711,3,2,0,55,57,1
5712,1,5712,3,2.5,0,56,57,1
5713,1,5713,3,3,0,57,57,1
5714,1,5714,3,3.5,0,58,57,1
5715,1,5715,3,4,0,59,57,1
5716,1,5716,3,4.5,0,60,57,1
5717,1,5717,3,5,0,61,57,1
5718,1,5718,3,5.5,0,62,57,1
5719,1,5719,3,6,0,63,57,1
5720,1,5720,3,6.5,0,64,57,1
5721,1,5721,3,7,0,65,57,1
5722,1,5722,3,7.5,0,66,57,1
5723,1,5723,3,8,0,67,57,1
5724,1,5724,3,8.5,0,68,57,1
5725,1,5725,3,9,0,69,57,1
5726,1,5726,3,9.5,0,70,57,1
5727,1,5727,3,10,0,71,57,1
5728,1,5728,3,10.5,0,72,57,1
5729,1,5729,3,11,0,73,57,1
5730,1,5730,3,11.5,0,74,57,1
5731,1,5731,3,12,0,75,57,1
5732,1,5732,3,12.5,0,76,57,1
5733,1,5733,3,13,0,77,57,1
5734,1,5734,3,13.5,0,78,57,1
5735,1,5735,3,14,0,79,57,1
5736,1,5736,3,14.5,0,80,57,1
5737,1,5737,3,15,0,81,57,1
5738,1,5738,3,15.5,0,82,57,1
5739,1,5739,3,16,0,83,57,1
5740,1,5740,3,16.5,0,84,57,1
5741,1,5741,3,17,0,85,57,1
5742,1,5742,3,17.5,0,86,57,1
5743,1,5743,3,18,0,87,57,1
5744,1,5744,3,18.5,0,88,57,1
5745,1,5745,3,19,0,89,57,1
5746,1,5746,3,19.5,0,90,57,1
5747,1,5747,3,20,0,91,57,1
5748,1,5748,3,20.5,0,92,57,1
5749,1,5749,3,21,0,93,57,1
5750,1,5750,3,21.5,0,94,57,1
5751,1,5751,3,22,0,95,57,1
5752,1,5752,3,22.5,0,96,57,1
5753,1,5753,3,23,0,97,57,1
5754,1,5754,3,23.5,0,98,57,1
5755,1,5755,3,24,0,99,57,1
5756,1,5756,3,24.5,0,100,57,1
5757,1,5757,3,25,0,101,57,1
5758,1,5758,3.5,-25,0,1,58,1
5759,1,5759,3.5,-24.5,0,2,58,1
5760,1,5760,3.5,-24,0,3,58,1
5761,1,5761,3.5,-23.5,0,4,58,1
5762,1,5762,3.5,-23,0,5,58,1
5763,1,5763,3.5,-22.5,0,6,58,1
5764,1,5764,3.5,-22,0,7,58,1
5765,1,5765,3.5,-21.5,0,8,58,1
5766,1,5766,3.5,-21,0,9,58,1
5767,1,5767,3.5,-20.5,0,10,58,1
5768,1,5768,3.5,-20,0,11,58,1
5769,1,5769,3.5,-19.5,0,12,58,1
5770,1,5770,3.5,-19,0,13,58,1
5771,1,5771,3.5,-18.5,0,14,58,1
5772,1,5772,3.5,-18,0,15,58,1
5773,1,5773,3.5,-17.5,0,16,58,1
5774,1,5774,3.5,-17,0,17,58,1
5775,1,5775,3.5,-16.5,0,18,58,1
5776,1,5776,3.5,-16,0,19,58,1
5777,1,5777,3.5,-15.5,0,20,58,1
5778,1,5778,3.5,-15,0,21,58,1
5779,1,5779,3.5,-14.5,0,22,58,1
5780,1,5780,3.5,-14,0,23,58,1
5781,1,5781,3.5,-13.5,0,24,58,1
5782,1,5782,3.5,-13,0,25,58,1
5783,1,5783,3.5,-12.5,0,26,58,1
5784,1,5784,3.5,-12,0,27,58,1
5785,1,5785,3.5,-11.5,0,28,58,1
5786,1,5786,3.5,-11,0,29,58,1
5787,1,5787,3.5,-10.5,0,30,58,1
5788,1,5788,3.5,-10,0,31,58,1
5789,1,5789,3.5,-9.5,0,32,58,1
5790,1,5790,3.5,-9,0,33,58,1
5791,1,5791,3.5,-8.5,0,34,58,1
5792,1,5792,3.5,-8,0,35,58,1
5793,1,5793,3.5,-7.5,0,36,58,1
5794,1,5794,3.5,-7,0,37,58,1
5795,1,5795,3.5,-6.5,0,38,58,1
5796,1,5796,3.5,-6,0,39,58,1
5797,1,5797,3.5,-5.5,0,40,58,1
5798,1,5798,3.5,-5,0,41,58,1
5799,1,5799,3.5,-4.5,0,42,58,1
5800,1,5800,3.5,-4,0,43,58,1
5801,1,5801,3.5,-3.5,0,44,58,1
5802,1,5802,3.5,-3,0,45,58,1
